"DATA No"                         ,"X[mm]"                           ,"N[Ncm]"                          ,"jikuban"                         
     18292, 3.048479E+02, 6.370000E+00,   46
     18293, 3.048646E+02, 6.270000E+00,   46
     18294, 3.048812E+02, 6.240000E+00,   46
     18295, 3.048979E+02, 6.290000E+00,   46
     18296, 3.049146E+02, 6.190000E+00,   46
     18297, 3.049312E+02, 6.090000E+00,   46
     18298, 3.049478E+02, 6.170000E+00,   46
     18299, 3.049645E+02, 6.170000E+00,   46
     18300, 3.049812E+02, 6.170000E+00,   46
     18301, 3.049978E+02, 6.190000E+00,   46
     18302, 3.050145E+02, 6.220000E+00,   46
     18303, 3.050312E+02, 6.270000E+00,   46
     18304, 3.050478E+02, 6.290000E+00,   46
     18305, 3.050645E+02, 6.290000E+00,   46
     18306, 3.050811E+02, 6.390000E+00,   46
     18307, 3.050978E+02, 6.440000E+00,   46
     18308, 3.051144E+02, 6.340000E+00,   46
     18309, 3.051311E+02, 6.340000E+00,   46
     18310, 3.051477E+02, 6.370000E+00,   46
     18311, 3.051644E+02, 6.240000E+00,   46
     18312, 3.051811E+02, 6.190000E+00,   46
     18313, 3.051977E+02, 6.270000E+00,   46
     18314, 3.052144E+02, 6.270000E+00,   46
     18315, 3.052310E+02, 6.140000E+00,   46
     18316, 3.052477E+02, 6.090000E+00,   46
     18317, 3.052643E+02, 6.090000E+00,   46
     18318, 3.052810E+02, 6.120000E+00,   46
     18319, 3.052977E+02, 6.170000E+00,   46
     18320, 3.053143E+02, 6.090000E+00,   46
     18321, 3.053310E+02, 6.170000E+00,   46
     18322, 3.053476E+02, 6.290000E+00,   46
     18323, 3.053643E+02, 6.270000E+00,   46
     18324, 3.053810E+02, 6.290000E+00,   46
     18325, 3.053976E+02, 6.340000E+00,   46
     18326, 3.054143E+02, 6.270000E+00,   46
     18327, 3.054309E+02, 6.190000E+00,   46
     18328, 3.054476E+02, 6.270000E+00,   46
     18329, 3.054642E+02, 6.220000E+00,   46
     18330, 3.054809E+02, 6.140000E+00,   46
     18331, 3.054976E+02, 6.140000E+00,   46
     18332, 3.055142E+02, 6.090000E+00,   46
     18333, 3.055309E+02, 6.040000E+00,   46
     18334, 3.055475E+02, 6.040000E+00,   46
     18335, 3.055642E+02, 6.190000E+00,   46
     18336, 3.055808E+02, 6.190000E+00,   46
     18337, 3.055975E+02, 6.220000E+00,   46
     18338, 3.056142E+02, 6.240000E+00,   46
     18339, 3.056308E+02, 6.290000E+00,   46
     18340, 3.056475E+02, 6.340000E+00,   46
     18341, 3.056641E+02, 6.390000E+00,   46
     18342, 3.056808E+02, 6.440000E+00,   46
     18343, 3.056974E+02, 6.490000E+00,   46
     18344, 3.057141E+02, 6.320000E+00,   46
     18345, 3.057308E+02, 6.240000E+00,   46
     18346, 3.057474E+02, 6.340000E+00,   46
     18347, 3.057641E+02, 6.270000E+00,   46
     18348, 3.057807E+02, 6.190000E+00,   46
     18349, 3.057974E+02, 6.220000E+00,   46
     18350, 3.058141E+02, 6.270000E+00,   46
     18351, 3.058307E+02, 6.240000E+00,   46
     18352, 3.058474E+02, 6.220000E+00,   46
     18353, 3.058640E+02, 6.240000E+00,   46
     18354, 3.058807E+02, 6.320000E+00,   46
     18355, 3.058973E+02, 6.390000E+00,   46
     18356, 3.059140E+02, 6.320000E+00,   46
     18357, 3.059307E+02, 6.340000E+00,   46
     18358, 3.059473E+02, 6.440000E+00,   46
     18359, 3.059640E+02, 6.390000E+00,   46
     18360, 3.059806E+02, 6.370000E+00,   46
     18361, 3.059973E+02, 6.370000E+00,   46
     18362, 3.060139E+02, 6.290000E+00,   46
     18363, 3.060306E+02, 6.170000E+00,   46
     18364, 3.060472E+02, 6.170000E+00,   46
     18365, 3.060639E+02, 6.120000E+00,   46
     18366, 3.060806E+02, 6.120000E+00,   46
     18367, 3.060972E+02, 6.090000E+00,   46
     18368, 3.061139E+02, 6.090000E+00,   46
     18369, 3.061306E+02, 6.170000E+00,   46
     18370, 3.061472E+02, 6.220000E+00,   46
     18371, 3.061638E+02, 6.090000E+00,   46
     18372, 3.061805E+02, 6.140000E+00,   46
     18373, 3.061972E+02, 6.320000E+00,   46
     18374, 3.062138E+02, 6.220000E+00,   46
     18375, 3.062305E+02, 6.220000E+00,   46
     18376, 3.062471E+02, 6.420000E+00,   46
     18377, 3.062638E+02, 6.240000E+00,   46
     18378, 3.062805E+02, 6.140000E+00,   46
     18379, 3.062971E+02, 6.040000E+00,   46
     18380, 3.063138E+02, 6.040000E+00,   46
     18381, 3.063304E+02, 6.090000E+00,   46
     18382, 3.063471E+02, 6.120000E+00,   46
     18383, 3.063637E+02, 5.990000E+00,   46
     18384, 3.063804E+02, 6.020000E+00,   46
     18385, 3.063971E+02, 6.090000E+00,   46
     18386, 3.064137E+02, 5.940000E+00,   46
     18387, 3.064304E+02, 6.020000E+00,   46
     18388, 3.064470E+02, 6.170000E+00,   46
     18389, 3.064637E+02, 6.040000E+00,   46
     18390, 3.064803E+02, 6.070000E+00,   46
     18391, 3.064970E+02, 6.220000E+00,   46
     18392, 3.065137E+02, 6.320000E+00,   46
     18393, 3.065303E+02, 6.220000E+00,   46
     18394, 3.065470E+02, 6.240000E+00,   46
     18395, 3.065636E+02, 6.190000E+00,   46
     18396, 3.065803E+02, 6.170000E+00,   46
     18397, 3.065970E+02, 6.140000E+00,   46
     18398, 3.066136E+02, 6.070000E+00,   46
     18399, 3.066303E+02, 6.090000E+00,   46
     18400, 3.066469E+02, 6.090000E+00,   46
     18401, 3.066636E+02, 6.020000E+00,   46
     18402, 3.066802E+02, 6.140000E+00,   46
     18403, 3.066969E+02, 6.220000E+00,   46
     18404, 3.067136E+02, 6.170000E+00,   46
     18405, 3.067302E+02, 6.270000E+00,   46
     18406, 3.067469E+02, 6.390000E+00,   46
     18407, 3.067635E+02, 6.270000E+00,   46
     18408, 3.067802E+02, 6.220000E+00,   46
     18409, 3.067968E+02, 6.340000E+00,   46
     18410, 3.068135E+02, 6.340000E+00,   46
     18411, 3.068302E+02, 6.290000E+00,   46
     18412, 3.068468E+02, 6.240000E+00,   46
     18413, 3.068635E+02, 6.120000E+00,   46
     18414, 3.068801E+02, 6.070000E+00,   46
     18415, 3.068968E+02, 6.120000E+00,   46
     18416, 3.069135E+02, 6.040000E+00,   46
     18417, 3.069301E+02, 6.020000E+00,   46
     18418, 3.069467E+02, 6.070000E+00,   46
     18419, 3.069634E+02, 5.970000E+00,   46
     18420, 3.069801E+02, 6.040000E+00,   46
     18421, 3.069967E+02, 6.140000E+00,   46
     18422, 3.070134E+02, 6.040000E+00,   46
     18423, 3.070301E+02, 5.920000E+00,   46
     18424, 3.070467E+02, 6.120000E+00,   46
     18425, 3.070634E+02, 6.140000E+00,   46
     18426, 3.070800E+02, 6.090000E+00,   46
     18427, 3.070967E+02, 6.190000E+00,   46
     18428, 3.071133E+02, 6.270000E+00,   46
     18429, 3.071300E+02, 6.120000E+00,   46
     18430, 3.071466E+02, 6.040000E+00,   46
     18431, 3.071633E+02, 5.970000E+00,   46
     18432, 3.071800E+02, 5.990000E+00,   46
     18433, 3.071966E+02, 6.020000E+00,   46
     18434, 3.072133E+02, 5.970000E+00,   46
     18435, 3.072299E+02, 5.890000E+00,   46
     18436, 3.072466E+02, 6.070000E+00,   46
     18437, 3.072632E+02, 6.040000E+00,   46
     18438, 3.072799E+02, 6.070000E+00,   46
     18439, 3.072966E+02, 6.190000E+00,   46
     18440, 3.073132E+02, 6.190000E+00,   46
     18441, 3.073299E+02, 6.190000E+00,   46
     18442, 3.073465E+02, 6.390000E+00,   46
     18443, 3.073632E+02, 6.340000E+00,   46
     18444, 3.073799E+02, 6.290000E+00,   46
     18445, 3.073965E+02, 6.270000E+00,   46
     18446, 3.074132E+02, 6.170000E+00,   46
     18447, 3.074298E+02, 6.070000E+00,   46
     18448, 3.074465E+02, 6.170000E+00,   46
     18449, 3.074631E+02, 6.090000E+00,   46
     18450, 3.074798E+02, 6.120000E+00,   46
     18451, 3.074965E+02, 6.120000E+00,   46
     18452, 3.075131E+02, 6.020000E+00,   46
     18453, 3.075298E+02, 5.970000E+00,   46
     18454, 3.075464E+02, 6.090000E+00,   46
     18455, 3.075631E+02, 6.040000E+00,   46
     18456, 3.075797E+02, 6.040000E+00,   46
     18457, 3.075964E+02, 6.190000E+00,   46
     18458, 3.076131E+02, 6.190000E+00,   46
     18459, 3.076297E+02, 6.040000E+00,   46
     18460, 3.076464E+02, 6.140000E+00,   46
     18461, 3.076630E+02, 6.140000E+00,   46
     18462, 3.076797E+02, 6.190000E+00,   46
     18463, 3.076964E+02, 6.170000E+00,   46
     18464, 3.077130E+02, 6.040000E+00,   46
     18465, 3.077297E+02, 5.970000E+00,   46
     18466, 3.077463E+02, 6.040000E+00,   46
     18467, 3.077630E+02, 5.890000E+00,   46
     18468, 3.077796E+02, 5.840000E+00,   46
     18469, 3.077963E+02, 5.920000E+00,   46
     18470, 3.078130E+02, 5.940000E+00,   46
     18471, 3.078296E+02, 5.940000E+00,   46
     18472, 3.078463E+02, 6.020000E+00,   46
     18473, 3.078629E+02, 5.890000E+00,   46
     18474, 3.078796E+02, 5.920000E+00,   46
     18475, 3.078962E+02, 5.970000E+00,   46
     18476, 3.079129E+02, 6.020000E+00,   46
     18477, 3.079296E+02, 6.040000E+00,   46
     18478, 3.079462E+02, 6.040000E+00,   46
     18479, 3.079629E+02, 5.990000E+00,   46
     18480, 3.079795E+02, 5.970000E+00,   46
     18481, 3.079962E+02, 5.870000E+00,   46
     18482, 3.080128E+02, 5.820000E+00,   46
     18483, 3.080295E+02, 5.940000E+00,   46
     18484, 3.080461E+02, 6.070000E+00,   46
     18485, 3.080628E+02, 5.970000E+00,   46
     18486, 3.080795E+02, 5.920000E+00,   46
     18487, 3.080961E+02, 6.070000E+00,   46
     18488, 3.081128E+02, 6.040000E+00,   46
     18489, 3.081295E+02, 5.920000E+00,   46
     18490, 3.081461E+02, 5.990000E+00,   46
     18491, 3.081628E+02, 5.970000E+00,   46
     18492, 3.081794E+02, 5.970000E+00,   46
     18493, 3.081961E+02, 6.020000E+00,   46
     18494, 3.082127E+02, 6.020000E+00,   46
     18495, 3.082294E+02, 6.040000E+00,   46
     18496, 3.082460E+02, 6.040000E+00,   46
     18497, 3.082627E+02, 5.870000E+00,   46
     18498, 3.082794E+02, 5.940000E+00,   46
     18499, 3.082960E+02, 6.070000E+00,   46
     18500, 3.083127E+02, 5.920000E+00,   46
     18501, 3.083293E+02, 5.920000E+00,   46
     18502, 3.083460E+02, 5.990000E+00,   46
     18503, 3.083626E+02, 5.890000E+00,   46
     18504, 3.083793E+02, 5.790000E+00,   46
     18505, 3.083960E+02, 5.820000E+00,   46
     18506, 3.084126E+02, 5.790000E+00,   46
     18507, 3.084293E+02, 5.840000E+00,   46
     18508, 3.084459E+02, 5.920000E+00,   46
     18509, 3.084626E+02, 5.990000E+00,   46
     18510, 3.084792E+02, 6.040000E+00,   46
     18511, 3.084959E+02, 6.020000E+00,   46
     18512, 3.085126E+02, 5.990000E+00,   46
     18513, 3.085292E+02, 5.990000E+00,   46
     18514, 3.085459E+02, 6.040000E+00,   46
     18515, 3.085625E+02, 5.870000E+00,   46
     18516, 3.085792E+02, 5.870000E+00,   46
     18517, 3.085959E+02, 5.920000E+00,   46
     18518, 3.086125E+02, 5.840000E+00,   46
     18519, 3.086292E+02, 5.720000E+00,   46
     18520, 3.086458E+02, 5.820000E+00,   46
     18521, 3.086625E+02, 5.740000E+00,   46
     18522, 3.086791E+02, 5.720000E+00,   46
     18523, 3.086958E+02, 5.870000E+00,   46
     18524, 3.087125E+02, 5.890000E+00,   46
     18525, 3.087291E+02, 5.870000E+00,   46
     18526, 3.087458E+02, 5.790000E+00,   46
     18527, 3.087624E+02, 5.790000E+00,   46
     18528, 3.087791E+02, 5.890000E+00,   46
     18529, 3.087957E+02, 5.990000E+00,   46
     18530, 3.088124E+02, 5.940000E+00,   46
     18531, 3.088291E+02, 5.940000E+00,   46
     18532, 3.088457E+02, 5.990000E+00,   46
     18533, 3.088624E+02, 5.790000E+00,   46
     18534, 3.088790E+02, 5.840000E+00,   46
     18535, 3.088957E+02, 6.040000E+00,   46
     18536, 3.089124E+02, 6.020000E+00,   46
     18537, 3.089290E+02, 5.940000E+00,   46
     18538, 3.089456E+02, 5.990000E+00,   46
     18539, 3.089623E+02, 6.040000E+00,   46
     18540, 3.089790E+02, 6.020000E+00,   46
     18541, 3.089956E+02, 6.020000E+00,   46
     18542, 3.090123E+02, 6.020000E+00,   46
     18543, 3.090290E+02, 6.020000E+00,   46
     18544, 3.090456E+02, 6.140000E+00,   46
     18545, 3.090623E+02, 6.090000E+00,   46
     18546, 3.090789E+02, 6.070000E+00,   46
     18547, 3.090956E+02, 6.070000E+00,   46
     18548, 3.091122E+02, 5.920000E+00,   46
     18549, 3.091289E+02, 5.970000E+00,   46
     18550, 3.091455E+02, 6.120000E+00,   46
     18551, 3.091622E+02, 6.070000E+00,   46
     18552, 3.091789E+02, 5.940000E+00,   46
     18553, 3.091955E+02, 5.990000E+00,   46
     18554, 3.092122E+02, 5.970000E+00,   46
     18555, 3.092289E+02, 5.920000E+00,   46
     18556, 3.092455E+02, 6.020000E+00,   46
     18557, 3.092621E+02, 6.020000E+00,   46
     18558, 3.092788E+02, 5.970000E+00,   46
     18559, 3.092955E+02, 6.070000E+00,   46
     18560, 3.093121E+02, 6.040000E+00,   46
     18561, 3.093288E+02, 6.020000E+00,   46
     18562, 3.093454E+02, 6.120000E+00,   46
     18563, 3.093621E+02, 6.040000E+00,   46
     18564, 3.093788E+02, 6.020000E+00,   46
     18565, 3.093954E+02, 6.140000E+00,   46
     18566, 3.094121E+02, 6.040000E+00,   46
     18567, 3.094287E+02, 6.020000E+00,   46
     18568, 3.094454E+02, 6.040000E+00,   46
     18569, 3.094620E+02, 5.990000E+00,   46
     18570, 3.094787E+02, 5.920000E+00,   46
     18571, 3.094954E+02, 5.890000E+00,   46
     18572, 3.095120E+02, 5.940000E+00,   46
     18573, 3.095287E+02, 5.970000E+00,   46
     18574, 3.095453E+02, 6.020000E+00,   46
     18575, 3.095620E+02, 5.920000E+00,   46
     18576, 3.095786E+02, 6.070000E+00,   46
     18577, 3.095953E+02, 6.170000E+00,   46
     18578, 3.096120E+02, 6.070000E+00,   46
     18579, 3.096286E+02, 6.120000E+00,   46
     18580, 3.096453E+02, 6.270000E+00,   46
     18581, 3.096619E+02, 6.170000E+00,   46
     18582, 3.096786E+02, 6.140000E+00,   46
     18583, 3.096953E+02, 6.240000E+00,   46
     18584, 3.097119E+02, 6.190000E+00,   46
     18585, 3.097286E+02, 6.040000E+00,   46
     18586, 3.097452E+02, 6.090000E+00,   46
     18587, 3.097619E+02, 6.090000E+00,   46
     18588, 3.097785E+02, 6.090000E+00,   46
     18589, 3.097952E+02, 6.140000E+00,   46
     18590, 3.098119E+02, 6.190000E+00,   46
     18591, 3.098285E+02, 6.220000E+00,   46
     18592, 3.098452E+02, 6.170000E+00,   46
     18593, 3.098618E+02, 6.090000E+00,   46
     18594, 3.098785E+02, 6.140000E+00,   46
     18595, 3.098951E+02, 6.270000E+00,   46
     18596, 3.099118E+02, 6.190000E+00,   46
     18597, 3.099285E+02, 6.190000E+00,   46
     18598, 3.099451E+02, 6.240000E+00,   46
     18599, 3.099618E+02, 6.070000E+00,   46
     18600, 3.099784E+02, 6.040000E+00,   46
     18601, 3.099951E+02, 6.090000E+00,   46
     18602, 3.100117E+02, 6.140000E+00,   46
     18603, 3.100284E+02, 6.070000E+00,   46
     18604, 3.100450E+02, 6.120000E+00,   46
     18605, 3.100617E+02, 6.070000E+00,   46
     18606, 3.100784E+02, 6.070000E+00,   46
     18607, 3.100950E+02, 6.120000E+00,   46
     18608, 3.101117E+02, 6.090000E+00,   46
     18609, 3.101284E+02, 6.070000E+00,   46
     18610, 3.101450E+02, 6.140000E+00,   46
     18611, 3.101617E+02, 6.120000E+00,   46
     18612, 3.101783E+02, 6.090000E+00,   46
     18613, 3.101950E+02, 6.190000E+00,   46
     18614, 3.102116E+02, 6.270000E+00,   46
     18615, 3.102283E+02, 6.120000E+00,   46
     18616, 3.102449E+02, 6.070000E+00,   46
     18617, 3.102616E+02, 6.040000E+00,   46
     18618, 3.102783E+02, 5.970000E+00,   46
     18619, 3.102949E+02, 5.990000E+00,   46
     18620, 3.103116E+02, 6.040000E+00,   46
     18621, 3.103282E+02, 5.920000E+00,   46
     18622, 3.103449E+02, 5.970000E+00,   46
     18623, 3.103615E+02, 6.020000E+00,   46
     18624, 3.103782E+02, 6.090000E+00,   46
     18625, 3.103949E+02, 6.220000E+00,   46
     18626, 3.104115E+02, 6.270000E+00,   46
     18627, 3.104282E+02, 6.240000E+00,   46
     18628, 3.104448E+02, 6.320000E+00,   46
     18629, 3.104615E+02, 6.320000E+00,   46
     18630, 3.104781E+02, 6.270000E+00,   46
     18631, 3.104948E+02, 6.290000E+00,   46
     18632, 3.105115E+02, 6.290000E+00,   46
     18633, 3.105281E+02, 6.190000E+00,   46
     18634, 3.105448E+02, 6.240000E+00,   46
     18635, 3.105614E+02, 6.190000E+00,   46
     18636, 3.105781E+02, 6.120000E+00,   46
     18637, 3.105948E+02, 6.070000E+00,   46
     18638, 3.106114E+02, 6.090000E+00,   46
     18639, 3.106281E+02, 6.090000E+00,   46
     18640, 3.106447E+02, 6.220000E+00,   46
     18641, 3.106614E+02, 6.170000E+00,   46
     18642, 3.106780E+02, 6.220000E+00,   46
     18643, 3.106947E+02, 6.220000E+00,   46
     18644, 3.107114E+02, 6.190000E+00,   46
     18645, 3.107280E+02, 6.240000E+00,   46
     18646, 3.107447E+02, 6.320000E+00,   46
     18647, 3.107613E+02, 6.220000E+00,   46
     18648, 3.107780E+02, 6.190000E+00,   46
     18649, 3.107946E+02, 6.290000E+00,   46
     18650, 3.108113E+02, 6.220000E+00,   46
     18651, 3.108280E+02, 6.120000E+00,   46
     18652, 3.108446E+02, 6.120000E+00,   46
     18653, 3.108613E+02, 6.090000E+00,   46
     18654, 3.108779E+02, 5.940000E+00,   46
     18655, 3.108946E+02, 6.040000E+00,   46
     18656, 3.109113E+02, 6.070000E+00,   46
     18657, 3.109279E+02, 6.090000E+00,   46
     18658, 3.109445E+02, 6.140000E+00,   46
     18659, 3.109612E+02, 6.040000E+00,   46
     18660, 3.109779E+02, 6.090000E+00,   46
     18661, 3.109945E+02, 6.170000E+00,   46
     18662, 3.110112E+02, 6.040000E+00,   46
     18663, 3.110279E+02, 6.020000E+00,   46
     18664, 3.110445E+02, 6.190000E+00,   46
     18665, 3.110612E+02, 6.090000E+00,   46
     18666, 3.110778E+02, 5.990000E+00,   46
     18667, 3.110945E+02, 6.040000E+00,   46
     18668, 3.111111E+02, 5.970000E+00,   46
     18669, 3.111278E+02, 5.970000E+00,   46
     18670, 3.111444E+02, 6.020000E+00,   46
     18671, 3.111611E+02, 5.990000E+00,   46
     18672, 3.111778E+02, 6.090000E+00,   46
     18673, 3.111944E+02, 6.090000E+00,   46
     18674, 3.112111E+02, 6.040000E+00,   46
     18675, 3.112278E+02, 6.020000E+00,   46
     18676, 3.112444E+02, 6.070000E+00,   46
     18677, 3.112610E+02, 6.070000E+00,   46
     18678, 3.112777E+02, 6.140000E+00,   46
     18679, 3.112944E+02, 6.240000E+00,   46
     18680, 3.113110E+02, 6.240000E+00,   46
     18681, 3.113277E+02, 6.170000E+00,   46
     18682, 3.113443E+02, 6.240000E+00,   46
     18683, 3.113610E+02, 6.140000E+00,   46
     18684, 3.113777E+02, 6.090000E+00,   46
     18685, 3.113943E+02, 6.090000E+00,   46
     18686, 3.114110E+02, 6.040000E+00,   46
     18687, 3.114276E+02, 5.990000E+00,   46
     18688, 3.114443E+02, 6.020000E+00,   46
     18689, 3.114609E+02, 5.820000E+00,   46
     18690, 3.114776E+02, 5.940000E+00,   46
     18691, 3.114943E+02, 6.070000E+00,   46
     18692, 3.115109E+02, 6.020000E+00,   46
     18693, 3.115276E+02, 6.040000E+00,   46
     18694, 3.115442E+02, 6.140000E+00,   46
     18695, 3.115609E+02, 6.040000E+00,   46
     18696, 3.115775E+02, 5.990000E+00,   46
     18697, 3.115942E+02, 6.140000E+00,   46
     18698, 3.116109E+02, 6.140000E+00,   46
     18699, 3.116275E+02, 6.090000E+00,   46
     18700, 3.116442E+02, 6.170000E+00,   46
     18701, 3.116608E+02, 6.090000E+00,   46
     18702, 3.116775E+02, 6.070000E+00,   46
     18703, 3.116942E+02, 6.020000E+00,   46
     18704, 3.117108E+02, 5.990000E+00,   46
     18705, 3.117275E+02, 5.990000E+00,   46
     18706, 3.117441E+02, 6.040000E+00,   46
     18707, 3.117608E+02, 5.890000E+00,   46
     18708, 3.117774E+02, 5.940000E+00,   46
     18709, 3.117941E+02, 6.020000E+00,   46
     18710, 3.118108E+02, 6.020000E+00,   46
     18711, 3.118274E+02, 5.970000E+00,   46
     18712, 3.118441E+02, 6.040000E+00,   46
