"DATA No"                         ,"X[mm]"                           ,"N[Ncm]"                          ,"jikuban"                         
      4138, 6.898177E+01, 3.420000E+00,    0
      4139, 6.899843E+01, 3.520000E+00,    0
      4140, 6.901509E+01, 3.420000E+00,    0
      4141, 6.903176E+01, 3.320000E+00,    0
      4142, 6.904842E+01, 3.390000E+00,    0
      4143, 6.906509E+01, 3.320000E+00,    0
      4144, 6.908175E+01, 3.420000E+00,    0
      4145, 6.909841E+01, 3.390000E+00,    0
      4146, 6.911507E+01, 3.470000E+00,    0
      4147, 6.913174E+01, 3.520000E+00,    0
      4148, 6.914841E+01, 3.390000E+00,    0
      4149, 6.916507E+01, 3.320000E+00,    0
      4150, 6.918173E+01, 3.540000E+00,    0
      4151, 6.919839E+01, 3.520000E+00,    0
      4152, 6.921506E+01, 3.370000E+00,    0
      4153, 6.923173E+01, 3.420000E+00,    0
      4154, 6.924839E+01, 3.490000E+00,    0
      4155, 6.926505E+01, 3.370000E+00,    0
      4156, 6.928172E+01, 3.340000E+00,    0
      4157, 6.929838E+01, 3.340000E+00,    0
      4158, 6.931504E+01, 3.290000E+00,    0
      4159, 6.933171E+01, 3.220000E+00,    0
      4160, 6.934837E+01, 3.240000E+00,    0
      4161, 6.936504E+01, 3.340000E+00,    0
      4162, 6.938170E+01, 3.440000E+00,    0
      4163, 6.939836E+01, 3.240000E+00,    0
      4164, 6.941502E+01, 3.290000E+00,    0
      4165, 6.943169E+01, 3.390000E+00,    0
      4166, 6.944836E+01, 3.440000E+00,    0
      4167, 6.946502E+01, 3.270000E+00,    0
      4168, 6.948168E+01, 3.490000E+00,    0
      4169, 6.949834E+01, 3.520000E+00,    0
      4170, 6.951501E+01, 3.370000E+00,    0
      4171, 6.953168E+01, 3.340000E+00,    0
      4172, 6.954834E+01, 3.490000E+00,    0
      4173, 6.956500E+01, 3.390000E+00,    0
      4174, 6.958167E+01, 3.290000E+00,    0
      4175, 6.959833E+01, 3.290000E+00,    0
      4176, 6.961499E+01, 3.320000E+00,    0
      4177, 6.963166E+01, 3.340000E+00,    0
      4178, 6.964832E+01, 3.320000E+00,    0
      4179, 6.966499E+01, 3.390000E+00,    0
      4180, 6.968165E+01, 3.540000E+00,    0
      4181, 6.969831E+01, 3.490000E+00,    0
      4182, 6.971497E+01, 3.390000E+00,    0
      4183, 6.973164E+01, 3.520000E+00,    0
      4184, 6.974831E+01, 3.590000E+00,    0
      4185, 6.976497E+01, 3.420000E+00,    0
      4186, 6.978163E+01, 3.570000E+00,    0
      4187, 6.979829E+01, 3.570000E+00,    0
      4188, 6.981496E+01, 3.490000E+00,    0
      4189, 6.983163E+01, 3.440000E+00,    0
      4190, 6.984829E+01, 3.520000E+00,    0
      4191, 6.986495E+01, 3.490000E+00,    0
      4192, 6.988161E+01, 3.420000E+00,    0
      4193, 6.989828E+01, 3.320000E+00,    0
      4194, 6.991494E+01, 3.370000E+00,    0
      4195, 6.993161E+01, 3.420000E+00,    0
      4196, 6.994827E+01, 3.370000E+00,    0
      4197, 6.996494E+01, 3.370000E+00,    0
      4198, 6.998160E+01, 3.470000E+00,    0
      4199, 6.999826E+01, 3.470000E+00,    0
      4200, 7.001492E+01, 3.390000E+00,    0
      4201, 7.003159E+01, 3.540000E+00,    0
      4202, 7.004826E+01, 3.620000E+00,    0
      4203, 7.006492E+01, 3.540000E+00,    0
      4204, 7.008158E+01, 3.440000E+00,    0
      4205, 7.009824E+01, 3.540000E+00,    0
      4206, 7.011491E+01, 3.490000E+00,    0
      4207, 7.013158E+01, 3.490000E+00,    0
      4208, 7.014824E+01, 3.490000E+00,    0
      4209, 7.016490E+01, 3.340000E+00,    0
      4210, 7.018156E+01, 3.390000E+00,    0
      4211, 7.019823E+01, 3.290000E+00,    0
      4212, 7.021489E+01, 3.390000E+00,    0
      4213, 7.023156E+01, 3.470000E+00,    0
      4214, 7.024822E+01, 3.520000E+00,    0
      4215, 7.026488E+01, 3.340000E+00,    0
      4216, 7.028155E+01, 3.440000E+00,    0
      4217, 7.029821E+01, 3.490000E+00,    0
      4218, 7.031487E+01, 3.440000E+00,    0
      4219, 7.033154E+01, 3.490000E+00,    0
      4220, 7.034821E+01, 3.540000E+00,    0
      4221, 7.036487E+01, 3.470000E+00,    0
      4222, 7.038153E+01, 3.470000E+00,    0
      4223, 7.039819E+01, 3.540000E+00,    0
      4224, 7.041486E+01, 3.540000E+00,    0
      4225, 7.043153E+01, 3.520000E+00,    0
      4226, 7.044819E+01, 3.340000E+00,    0
      4227, 7.046485E+01, 3.370000E+00,    0
      4228, 7.048151E+01, 3.520000E+00,    0
      4229, 7.049818E+01, 3.520000E+00,    0
      4230, 7.051484E+01, 3.540000E+00,    0
      4231, 7.053151E+01, 3.590000E+00,    0
      4232, 7.054817E+01, 3.620000E+00,    0
      4233, 7.056483E+01, 3.420000E+00,    0
      4234, 7.058150E+01, 3.540000E+00,    0
      4235, 7.059816E+01, 3.670000E+00,    0
      4236, 7.061482E+01, 3.570000E+00,    0
      4237, 7.063149E+01, 3.520000E+00,    0
      4238, 7.064816E+01, 3.620000E+00,    0
      4239, 7.066482E+01, 3.620000E+00,    0
      4240, 7.068148E+01, 3.570000E+00,    0
      4241, 7.069814E+01, 3.520000E+00,    0
      4242, 7.071481E+01, 3.540000E+00,    0
      4243, 7.073148E+01, 3.570000E+00,    0
      4244, 7.074814E+01, 3.440000E+00,    0
      4245, 7.076480E+01, 3.440000E+00,    0
      4246, 7.078146E+01, 3.490000E+00,    0
      4247, 7.079813E+01, 3.520000E+00,    0
      4248, 7.081479E+01, 3.390000E+00,    0
      4249, 7.083146E+01, 3.490000E+00,    0
      4250, 7.084812E+01, 3.540000E+00,    0
      4251, 7.086478E+01, 3.490000E+00,    0
      4252, 7.088145E+01, 3.540000E+00,    0
      4253, 7.089811E+01, 3.640000E+00,    0
      4254, 7.091477E+01, 3.590000E+00,    0
      4255, 7.093144E+01, 3.520000E+00,    0
      4256, 7.094810E+01, 3.540000E+00,    0
      4257, 7.096477E+01, 3.540000E+00,    0
      4258, 7.098143E+01, 3.640000E+00,    0
      4259, 7.099809E+01, 3.490000E+00,    0
      4260, 7.101476E+01, 3.440000E+00,    0
      4261, 7.103143E+01, 3.440000E+00,    0
      4262, 7.104809E+01, 3.370000E+00,    0
      4263, 7.106475E+01, 3.370000E+00,    0
      4264, 7.108141E+01, 3.520000E+00,    0
      4265, 7.109808E+01, 3.490000E+00,    0
      4266, 7.111474E+01, 3.370000E+00,    0
      4267, 7.113141E+01, 3.470000E+00,    0
      4268, 7.114807E+01, 3.540000E+00,    0
      4269, 7.116473E+01, 3.590000E+00,    0
      4270, 7.118140E+01, 3.570000E+00,    0
      4271, 7.119806E+01, 3.590000E+00,    0
      4272, 7.121472E+01, 3.590000E+00,    0
      4273, 7.123139E+01, 3.570000E+00,    0
      4274, 7.124805E+01, 3.520000E+00,    0
      4275, 7.126472E+01, 3.490000E+00,    0
      4276, 7.128138E+01, 3.620000E+00,    0
      4277, 7.129804E+01, 3.520000E+00,    0
      4278, 7.131470E+01, 3.440000E+00,    0
      4279, 7.133138E+01, 3.520000E+00,    0
      4280, 7.134804E+01, 3.590000E+00,    0
      4281, 7.136470E+01, 3.390000E+00,    0
      4282, 7.138136E+01, 3.440000E+00,    0
      4283, 7.139803E+01, 3.470000E+00,    0
      4284, 7.141469E+01, 3.490000E+00,    0
      4285, 7.143136E+01, 3.520000E+00,    0
      4286, 7.144802E+01, 3.640000E+00,    0
      4287, 7.146468E+01, 3.670000E+00,    0
      4288, 7.148135E+01, 3.640000E+00,    0
      4289, 7.149801E+01, 3.570000E+00,    0
      4290, 7.151467E+01, 3.590000E+00,    0
      4291, 7.153134E+01, 3.690000E+00,    0
      4292, 7.154800E+01, 3.620000E+00,    0
      4293, 7.156467E+01, 3.640000E+00,    0
      4294, 7.158133E+01, 3.640000E+00,    0
      4295, 7.159799E+01, 3.590000E+00,    0
      4296, 7.161465E+01, 3.440000E+00,    0
      4297, 7.163132E+01, 3.570000E+00,    0
      4298, 7.164799E+01, 3.590000E+00,    0
      4299, 7.166465E+01, 3.570000E+00,    0
      4300, 7.168131E+01, 3.620000E+00,    0
      4301, 7.169798E+01, 3.620000E+00,    0
      4302, 7.171464E+01, 3.690000E+00,    0
      4303, 7.173131E+01, 3.590000E+00,    0
      4304, 7.174797E+01, 3.720000E+00,    0
      4305, 7.176463E+01, 3.690000E+00,    0
      4306, 7.178130E+01, 3.690000E+00,    0
      4307, 7.179796E+01, 3.540000E+00,    0
      4308, 7.181462E+01, 3.620000E+00,    0
      4309, 7.183129E+01, 3.670000E+00,    0
      4310, 7.184795E+01, 3.590000E+00,    0
      4311, 7.186462E+01, 3.490000E+00,    0
      4312, 7.188128E+01, 3.570000E+00,    0
      4313, 7.189794E+01, 3.590000E+00,    0
      4314, 7.191460E+01, 3.540000E+00,    0
      4315, 7.193127E+01, 3.620000E+00,    0
      4316, 7.194794E+01, 3.620000E+00,    0
      4317, 7.196460E+01, 3.520000E+00,    0
      4318, 7.198126E+01, 3.520000E+00,    0
      4319, 7.199792E+01, 3.570000E+00,    0
      4320, 7.201459E+01, 3.620000E+00,    0
      4321, 7.203126E+01, 3.620000E+00,    0
      4322, 7.204792E+01, 3.570000E+00,    0
      4323, 7.206458E+01, 3.590000E+00,    0
      4324, 7.208125E+01, 3.670000E+00,    0
      4325, 7.209791E+01, 3.540000E+00,    0
      4326, 7.211457E+01, 3.570000E+00,    0
      4327, 7.213124E+01, 3.640000E+00,    0
      4328, 7.214790E+01, 3.590000E+00,    0
      4329, 7.216457E+01, 3.420000E+00,    0
      4330, 7.218123E+01, 3.570000E+00,    0
      4331, 7.219789E+01, 3.570000E+00,    0
      4332, 7.221455E+01, 3.520000E+00,    0
      4333, 7.223122E+01, 3.470000E+00,    0
      4334, 7.224789E+01, 3.440000E+00,    0
      4335, 7.226455E+01, 3.520000E+00,    0
      4336, 7.228121E+01, 3.540000E+00,    0
      4337, 7.229787E+01, 3.570000E+00,    0
      4338, 7.231454E+01, 3.640000E+00,    0
      4339, 7.233121E+01, 3.690000E+00,    0
      4340, 7.234787E+01, 3.520000E+00,    0
      4341, 7.236453E+01, 3.490000E+00,    0
      4342, 7.238120E+01, 3.640000E+00,    0
      4343, 7.239786E+01, 3.690000E+00,    0
      4344, 7.241452E+01, 3.620000E+00,    0
      4345, 7.243119E+01, 3.720000E+00,    0
      4346, 7.244785E+01, 3.720000E+00,    0
      4347, 7.246452E+01, 3.520000E+00,    0
      4348, 7.248118E+01, 3.570000E+00,    0
      4349, 7.249784E+01, 3.590000E+00,    0
      4350, 7.251450E+01, 3.670000E+00,    0
      4351, 7.253117E+01, 3.570000E+00,    0
      4352, 7.254784E+01, 3.540000E+00,    0
      4353, 7.256450E+01, 3.570000E+00,    0
      4354, 7.258116E+01, 3.740000E+00,    0
      4355, 7.259782E+01, 3.640000E+00,    0
      4356, 7.261449E+01, 3.670000E+00,    0
      4357, 7.263116E+01, 3.670000E+00,    0
      4358, 7.264782E+01, 3.640000E+00,    0
      4359, 7.266448E+01, 3.620000E+00,    0
      4360, 7.268114E+01, 3.770000E+00,    0
      4361, 7.269781E+01, 3.790000E+00,    0
      4362, 7.271447E+01, 3.590000E+00,    0
      4363, 7.273114E+01, 3.620000E+00,    0
      4364, 7.274780E+01, 3.670000E+00,    0
      4365, 7.276447E+01, 3.640000E+00,    0
      4366, 7.278113E+01, 3.570000E+00,    0
      4367, 7.279779E+01, 3.520000E+00,    0
      4368, 7.281445E+01, 3.490000E+00,    0
      4369, 7.283112E+01, 3.540000E+00,    0
      4370, 7.284779E+01, 3.520000E+00,    0
      4371, 7.286445E+01, 3.590000E+00,    0
      4372, 7.288111E+01, 3.690000E+00,    0
      4373, 7.289777E+01, 3.570000E+00,    0
      4374, 7.291444E+01, 3.540000E+00,    0
      4375, 7.293111E+01, 3.640000E+00,    0
      4376, 7.294777E+01, 3.690000E+00,    0
      4377, 7.296443E+01, 3.540000E+00,    0
      4378, 7.298109E+01, 3.670000E+00,    0
      4379, 7.299776E+01, 3.620000E+00,    0
      4380, 7.301442E+01, 3.470000E+00,    0
      4381, 7.303109E+01, 3.540000E+00,    0
      4382, 7.304775E+01, 3.570000E+00,    0
      4383, 7.306441E+01, 3.540000E+00,    0
      4384, 7.308108E+01, 3.440000E+00,    0
      4385, 7.309774E+01, 3.440000E+00,    0
      4386, 7.311440E+01, 3.470000E+00,    0
      4387, 7.313107E+01, 3.540000E+00,    0
      4388, 7.314774E+01, 3.490000E+00,    0
      4389, 7.316440E+01, 3.540000E+00,    0
      4390, 7.318106E+01, 3.690000E+00,    0
      4391, 7.319772E+01, 3.620000E+00,    0
      4392, 7.321439E+01, 3.470000E+00,    0
      4393, 7.323106E+01, 3.690000E+00,    0
      4394, 7.324772E+01, 3.770000E+00,    0
      4395, 7.326438E+01, 3.590000E+00,    0
      4396, 7.328104E+01, 3.590000E+00,    0
      4397, 7.329771E+01, 3.670000E+00,    0
      4398, 7.331437E+01, 3.590000E+00,    0
      4399, 7.333104E+01, 3.490000E+00,    0
      4400, 7.334770E+01, 3.570000E+00,    0
      4401, 7.336436E+01, 3.590000E+00,    0
      4402, 7.338103E+01, 3.620000E+00,    0
      4403, 7.339769E+01, 3.540000E+00,    0
      4404, 7.341435E+01, 3.570000E+00,    0
      4405, 7.343102E+01, 3.740000E+00,    0
      4406, 7.344769E+01, 3.690000E+00,    0
      4407, 7.346435E+01, 3.570000E+00,    0
      4408, 7.348101E+01, 3.690000E+00,    0
      4409, 7.349767E+01, 3.740000E+00,    0
      4410, 7.351434E+01, 3.570000E+00,    0
      4411, 7.353101E+01, 3.640000E+00,    0
      4412, 7.354767E+01, 3.720000E+00,    0
      4413, 7.356433E+01, 3.690000E+00,    0
      4414, 7.358099E+01, 3.590000E+00,    0
      4415, 7.359766E+01, 3.590000E+00,    0
      4416, 7.361432E+01, 3.590000E+00,    0
      4417, 7.363099E+01, 3.570000E+00,    0
      4418, 7.364765E+01, 3.520000E+00,    0
      4419, 7.366431E+01, 3.520000E+00,    0
      4420, 7.368098E+01, 3.620000E+00,    0
      4421, 7.369764E+01, 3.520000E+00,    0
      4422, 7.371430E+01, 3.590000E+00,    0
      4423, 7.373097E+01, 3.670000E+00,    0
      4424, 7.374763E+01, 3.670000E+00,    0
      4425, 7.376430E+01, 3.520000E+00,    0
      4426, 7.378096E+01, 3.670000E+00,    0
      4427, 7.379762E+01, 3.720000E+00,    0
      4428, 7.381429E+01, 3.670000E+00,    0
      4429, 7.383096E+01, 3.670000E+00,    0
      4430, 7.384762E+01, 3.690000E+00,    0
      4431, 7.386428E+01, 3.620000E+00,    0
      4432, 7.388094E+01, 3.620000E+00,    0
      4433, 7.389761E+01, 3.620000E+00,    0
      4434, 7.391427E+01, 3.570000E+00,    0
      4435, 7.393094E+01, 3.570000E+00,    0
      4436, 7.394760E+01, 3.440000E+00,    0
      4437, 7.396426E+01, 3.490000E+00,    0
      4438, 7.398093E+01, 3.670000E+00,    0
      4439, 7.399759E+01, 3.620000E+00,    0
      4440, 7.401425E+01, 3.570000E+00,    0
      4441, 7.403092E+01, 3.690000E+00,    0
      4442, 7.404758E+01, 3.740000E+00,    0
      4443, 7.406425E+01, 3.590000E+00,    0
      4444, 7.408091E+01, 3.690000E+00,    0
      4445, 7.409757E+01, 3.770000E+00,    0
      4446, 7.411423E+01, 3.720000E+00,    0
      4447, 7.413091E+01, 3.590000E+00,    0
      4448, 7.414757E+01, 3.670000E+00,    0
      4449, 7.416423E+01, 3.640000E+00,    0
      4450, 7.418089E+01, 3.640000E+00,    0
      4451, 7.419756E+01, 3.590000E+00,    0
      4452, 7.421422E+01, 3.620000E+00,    0
      4453, 7.423089E+01, 3.670000E+00,    0
      4454, 7.424755E+01, 3.640000E+00,    0
      4455, 7.426421E+01, 3.620000E+00,    0
      4456, 7.428088E+01, 3.790000E+00,    0
      4457, 7.429754E+01, 3.770000E+00,    0
      4458, 7.431420E+01, 3.590000E+00,    0
      4459, 7.433087E+01, 3.720000E+00,    0
      4460, 7.434753E+01, 3.870000E+00,    0
      4461, 7.436420E+01, 3.770000E+00,    0
      4462, 7.438086E+01, 3.790000E+00,    0
      4463, 7.439752E+01, 3.820000E+00,    0
      4464, 7.441418E+01, 3.740000E+00,    0
      4465, 7.443085E+01, 3.670000E+00,    0
      4466, 7.444752E+01, 3.720000E+00,    0
      4467, 7.446418E+01, 3.690000E+00,    0
      4468, 7.448084E+01, 3.770000E+00,    0
      4469, 7.449751E+01, 3.620000E+00,    0
      4470, 7.451417E+01, 3.540000E+00,    0
      4471, 7.453084E+01, 3.670000E+00,    0
      4472, 7.454750E+01, 3.690000E+00,    0
      4473, 7.456416E+01, 3.570000E+00,    0
      4474, 7.458083E+01, 3.690000E+00,    0
      4475, 7.459749E+01, 3.740000E+00,    0
      4476, 7.461415E+01, 3.670000E+00,    0
      4477, 7.463082E+01, 3.670000E+00,    0
      4478, 7.464748E+01, 3.820000E+00,    0
      4479, 7.466415E+01, 3.790000E+00,    0
      4480, 7.468081E+01, 3.690000E+00,    0
      4481, 7.469747E+01, 3.690000E+00,    0
      4482, 7.471413E+01, 3.670000E+00,    0
      4483, 7.473080E+01, 3.640000E+00,    0
      4484, 7.474747E+01, 3.620000E+00,    0
      4485, 7.476413E+01, 3.570000E+00,    0
      4486, 7.478079E+01, 3.620000E+00,    0
      4487, 7.479745E+01, 3.540000E+00,    0
      4488, 7.481412E+01, 3.540000E+00,    0
      4489, 7.483079E+01, 3.690000E+00,    0
      4490, 7.484745E+01, 3.740000E+00,    0
      4491, 7.486411E+01, 3.590000E+00,    0
      4492, 7.488078E+01, 3.690000E+00,    0
      4493, 7.489744E+01, 3.790000E+00,    0
      4494, 7.491410E+01, 3.740000E+00,    0
      4495, 7.493077E+01, 3.770000E+00,    0
      4496, 7.494743E+01, 3.820000E+00,    0
      4497, 7.496410E+01, 3.740000E+00,    0
      4498, 7.498076E+01, 3.620000E+00,    0
      4499, 7.499742E+01, 3.570000E+00,    0
      4500, 7.501408E+01, 3.670000E+00,    0
      4501, 7.503075E+01, 3.720000E+00,    0
      4502, 7.504742E+01, 3.590000E+00,    0
      4503, 7.506408E+01, 3.520000E+00,    0
      4504, 7.508074E+01, 3.640000E+00,    0
      4505, 7.509740E+01, 3.640000E+00,    0
      4506, 7.511407E+01, 3.570000E+00,    0
      4507, 7.513074E+01, 3.740000E+00,    0
      4508, 7.514740E+01, 3.790000E+00,    0
      4509, 7.516406E+01, 3.740000E+00,    0
      4510, 7.518073E+01, 3.840000E+00,    0
      4511, 7.519739E+01, 3.920000E+00,    0
      4512, 7.521405E+01, 3.920000E+00,    0
      4513, 7.523072E+01, 3.790000E+00,    0
      4514, 7.524738E+01, 3.790000E+00,    0
      4515, 7.526405E+01, 3.770000E+00,    0
      4516, 7.528071E+01, 3.740000E+00,    0
      4517, 7.529737E+01, 3.720000E+00,    0
      4518, 7.531403E+01, 3.690000E+00,    0
      4519, 7.533070E+01, 3.790000E+00,    0
      4520, 7.534737E+01, 3.720000E+00,    0
      4521, 7.536403E+01, 3.570000E+00,    0
      4522, 7.538069E+01, 3.670000E+00,    0
      4523, 7.539735E+01, 3.770000E+00,    0
      4524, 7.541402E+01, 3.620000E+00,    0
      4525, 7.543069E+01, 3.670000E+00,    0
      4526, 7.544735E+01, 3.820000E+00,    0
      4527, 7.546401E+01, 3.770000E+00,    0
      4528, 7.548067E+01, 3.790000E+00,    0
      4529, 7.549734E+01, 3.820000E+00,    0
      4530, 7.551400E+01, 3.790000E+00,    0
      4531, 7.553067E+01, 3.770000E+00,    0
      4532, 7.554733E+01, 3.690000E+00,    0
      4533, 7.556400E+01, 3.670000E+00,    0
      4534, 7.558066E+01, 3.740000E+00,    0
      4535, 7.559732E+01, 3.670000E+00,    0
      4536, 7.561398E+01, 3.540000E+00,    0
      4537, 7.563065E+01, 3.590000E+00,    0
      4538, 7.564732E+01, 3.640000E+00,    0
      4539, 7.566398E+01, 3.620000E+00,    0
      4540, 7.568064E+01, 3.720000E+00,    0
      4541, 7.569730E+01, 3.790000E+00,    0
      4542, 7.571397E+01, 3.740000E+00,    0
      4543, 7.573064E+01, 3.740000E+00,    0
      4544, 7.574730E+01, 3.770000E+00,    0
      4545, 7.576396E+01, 3.790000E+00,    0
      4546, 7.578062E+01, 3.840000E+00,    0
      4547, 7.579729E+01, 3.740000E+00,    0
      4548, 7.581395E+01, 3.720000E+00,    0
      4549, 7.583062E+01, 3.720000E+00,    0
      4550, 7.584728E+01, 3.640000E+00,    0
      4551, 7.586395E+01, 3.670000E+00,    0
      4552, 7.588061E+01, 3.690000E+00,    0
      4553, 7.589727E+01, 3.670000E+00,    0
      4554, 7.591393E+01, 3.590000E+00,    0
      4555, 7.593060E+01, 3.670000E+00,    0
      4556, 7.594727E+01, 3.720000E+00,    0
      4557, 7.596393E+01, 3.640000E+00,    0
      4558, 7.598059E+01, 3.720000E+00,    0
